objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,reference_url,people,object_id,alt_text,exhibition_label,obj_type
coll001,test001.jpg,,,"Administration Building, University of Idaho, No. 30",Pacific Photo Co.,1910-10-14,"Photographic postcard of the University of Idaho administration building in Moscow, Idaho.",universities;buildings;campuses;picture postcards,Moscow,46.725562,-117.009633,"PG 9, Postcard Collection, University of Idaho Library Special Collections and Archives",pg_9_12_01bl,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,
demo_001,demo_001.jpg,,,"Administration Building, University of Idaho, No. 30",Pacific Photo Co.,1910,"Example locally hosted image item. Photographic postcard of the University of Idaho administration building in Moscow, Idaho.",universities; buildings; campuses; picture postcards,Philadelphia,46.725562,-117.009633,"PG 9, Postcard Collection, Special Collections and Archives, University of Idaho Library",pg_9_12_01bl,Image;StillImage,image/jpeg,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,,,,,,
demo_002,demo_002.pdf,,,"Spokane County Court House, Spokane, Washington",Spokane Post Card Co.,1912-09-08,"Example locally hosted PDF item. Postcard is of the Spokane County Courthouse in Spokane, Washington. Postmark 9/8/1912, Spokane, WA. Destination San Francisco, CA.",public buildings; county courthouses; trees; picture postcards,Spokane,47.66432,-117.428031,"PG 107, Knowles Postcard Collection, Special Collections and Archives, University of Idaho Library",Postcard_032,Image;StillImage,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,,,,,,
demo_003,demo_003.mp3,,,Good News - Power (Radio Episode Excerpt),"Robinson, Frank B.",1947,Example locally hosted audio item. A short excerpt from a Psychiana radio program episode that begins with assurance that there is a Power that can get people what they desire. Robinson then discusses his early life failures and childhood seeking of some force that could turn his failures into success. He asserts the God-Power can turn our failures into success and bring us material and spiritual abundance.,Frank B. Robinson; Failure; Success; Material Abundance,Moscow,46.733001,-116.991779,"Psychiana Digital Collection, Digital Initiatives, University of Idaho Library, https://www.lib.uidaho.edu/digital/psychiana/",Good_News_08,Audio,audio/mp3,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
demo_004,,CVXQ3X6Q8oU,,"University of Idaho vs. University of Southern California (Football), 10/30/1925",Vandal Athletics,1925-10-30,"Example YouTube video item. Idaho Football vs. University of Southern California 10/30/1925 at Neale Stadium in Moscow, ID. Score: 7 - 51 (L).",American Football,Moscow,46.726113,-117.015671,"Vandal Video Collection, Digital Initiatives, University of Idaho Library, https://www.lib.uidaho.edu/digital/vandalvideo/","MG 23, Item 29",Image;MovingImage,video/mp4,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
demo_005,,,464555587,Interview with K. Silem Mohammad,"Becker, Devin",2014-06-16,Example Vimeo video item. Oral history interview with poet K. Silem Mohammad discussing recent changes in writing practices that occurred due to the advent of the computer and the arrival of the digital age.,Poetry,Ashland,42.1916714,-122.728533,"CTRL+Shift, Center for Digital Inquiry and Learning, University of Idaho Library, https://ctrl-shift.org/",,Image;MovingImage,video/mp4,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
demo_006,https://digital.lib.uidaho.edu/digital/iiif/expforsav/390/full/max/0/default.jpg,,,Ford pumper used for slash burning control,"Thompson, J. B.",1932-09-01,Example image item externally hosted on CONTENTdm. Ford pumper used for slash burning control. September 1932. From the photo series depicting the broadcast burn at the mouth of Benton Creek.,forestry,Bonner County,48.34472222,-116.8483333,"Experimental Forest and Savenac Nursery Archive, Digital Initiatives, University of Idaho Library, https://www.lib.uidaho.edu/digital/expforest/",FirePump1,Image;StillImage,image/jpg,eng,"Material produced by the United States Forest Service and is in Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,,,,,,
demo_007,https://www.doi.org/10.1577/M02-113,,,Influence of Fishway Placement on Fallback of Adult Salmon at the Bonneville Dam on the Columbia River,"Reischel, T.S.; Bjornn, T.C.",2003,Example metadata-only record with link to external source. Journal article.,fisheries management,Bonneville,45.6442837,-121.9428256,"North American Journal of Fisheries Management, vol. 23, issue 4, p. 1215-1224. DOI: 10.1577/M02-113",DOI:10.1577/M02-113,Text,record,eng,"Metadata-only record, please check publication for rights",,,,,,,
mtw2,,,,Tramp Abroad,,1903,"""A Tramp Abroad"" written by Mark Twain","Book, Hardcover",Philadelphia,,,The Mark Twain House & Museum,mtwhm1,Image;StillImage,image/jpeg,eng,The Mark Twain House & Museum,,,Emily Esten,136,,Provide more context here,Book
mtw3,https://marktwain.ctcollections.org/media/ctco_marktwain/images/0/69414_ca_object_representations_media_37_large.jpg,,,Black Silk Top Hat,"Albert Bigelow Paine, Samuel Langhorne Clemens",circa 1900,Black Silk Top Hat owned and worn by Mark Twain,Hat; Clothing,Philadelphia,,,"The Mark Twain House & Museum, Gift of Albert Bigelow Paine, 1933",mtwhm2,Image;StillImage,image/jpeg,eng,"The Mark Twain House & Museum, Gift of Albert Bigelow Paine, 1933",,https://marktwain.ctcollections.org/media/ctco_marktwain/images/0/69414_ca_object_representations_media_37_large.jpg>,Emily Esten,1933.1,,Purchased by Samuel Clemens during his trip to England.,Physical Object
mtw4,https://marktwain.ctcollections.org/media/ctco_marktwain/images/2/85656_ca_object_representations_media_219_large.jpg,,,Pen with Case and Filing Bulb,"Samuel Langhorne Clemens, Olivia Langdon Clemens, Father Jame Kan, John O'Neil, Ellen O'Neil",circa 1879,Pen with case and filling bulb owned and used by Mark Twain,"Pen; Instrument, Writing",Philadelphia,,,"The Mark Twain House & Museum, Museum Purchase, 1959",mtwhm3,Image;StillImage,image/jpeg,eng,"The Mark Twain House & Museum, Museum Purchase, 1959",,https://marktwain.ctcollections.org/media/ctco_marktwain/images/2/85656_ca_object_representations_media_219_large.jpg>,Emily Esten,1959.37.3 A-C,,Provide more context here,Physical Object
mtw5,https://marktwain.ctcollections.org/media/ctco_marktwain/images/1/3/5201_ca_object_representations_media_1309_large.jpg,,,"Box, Glove",Jane Lampton Clemens (Jean),1900,Glove box carved and used by Jean Clemens,"oak with stain finish, brass",Philadelphia,,,"The Mark Twain House & Museum, Museum purchase, 1987",mtwhm4,Image;StillImage,image/jpeg,eng,"The Mark Twain House & Museum, Museum purchase, 1987",,https://marktwain.ctcollections.org/media/ctco_marktwain/images/1/3/5201_ca_object_representations_media_1309_large.jpg' width='700' height='280' />,Emily Esten,1987.10.1,,"Glove Box Belonged to Jean Clemens 1900 The Mark Twain House & Museum, Museum purchase Jean's talent for wood carving can be seen in the many interesting designs and patterns of her work. This glove box has her initials ""JLC"" carved on the top, with the year ""1900"" on the front.",Physical Object
mtw6,https://marktwain.ctcollections.org/media/ctco_marktwain/images/1/3/11010_ca_object_representations_media_1348_large.jpg,,,Billiard Rack,Mark Herman,,Billiard ball rack owned and used by Mark Twain,Birch,Philadelphia,,,"The Mark Twain House & Museum, Gift of Mark Herman, 1992",mtwhm5,Image;StillImage,image/jpeg,eng,"The Mark Twain House & Museum, Gift of Mark Herman, 1992",,<img src='https://marktwain.ctcollections.org/media/ctco_marktwain/images/1/3/11010_ca_object_representations_media_1348_large.jpg>,Erin Bartram,1992.2.2,,Provide more context here,Physical Object
mtw7,,,,"Cabinet, music",Samuel Langhorne Clemens,,Music cabinet owned by the Clemens family,Walnut,Philadelphia,,,"The Mark Twain House & Museum, Museum purchase, 2002.",mtwhm6,Image;StillImage,image/jpeg,eng,"The Mark Twain House & Museum, Museum purchase, 2002.",,,Jodi DeBruyne,2002.7.1,,Provide more context here,Physical Object
mtw8,https://marktwain.ctcollections.org/media/ctco_marktwain/images/2/0/74132_ca_object_representations_media_2001_large.jpg,,,Topaz Cufflinks with Original Box,"Samuel Langhorne Clemens, Col. James E. Townes Jr., Mrs. James E. Townes Jr.",1870-1888,Cufflinks owned and worn by Mark Twain,Topaz,Philadelphia,,,"The Mark Twain House & Museum, Gift of Col. and Mrs. James E. Townes Jr.",mtwhm7,Image;StillImage,image/jpeg,eng,"The Mark Twain House & Museum, Gift of Col. and Mrs. James E. Townes Jr.",,https://marktwain.ctcollections.org/media/ctco_marktwain/images/2/0/74132_ca_object_representations_media_2001_large.jpg,Jodi DeBruyne,2013.22.1a-c,,Provide more context here,Physical Object
mtw9,https://marktwain.ctcollections.org/media/ctco_marktwain/images/1/7/46458_ca_object_representations_media_1746_large.jpg,,,"Letter, Samuel Clemens to Joseph Twichell, London, September 27, 1896","Samuel Langhorne Clemens, Joseph H. Twichell, David C. Twichell, Jr.",September 27 1896,"Letter, written by Samuel L. Clemens from London on September 27, 1896 to Joseph Twichell.Â <br /> Referenced on Mark Twain Papers online, under identification number UCCL 05117.Â ",letter; correspondence,Ashland,51.50999678,-0.126914084,"The Mark Twain House & Museum, Gift of the Twichell Family",mtwhm8,Image;StillImage,image/jpeg,eng,"The Mark Twain House & Museum, Gift of the Twichell Family",,https://marktwain.ctcollections.org/media/ctco_marktwain/images/1/7/46458_ca_object_representations_media_1746_large.jpg,Jodi DeBruyne,2022.02.001,,Provide more context here,Document
mtw10,https://marktwain.ctcollections.org/media/ctco_marktwain/images/1/7/8156_ca_object_representations_media_1744_large.jpg,,,Trunk Tag,Samuel Langhorne Clemens,May 11 1895,Luggage tag belonging to Mark twain,Paper,Ashland,,,"The Mark Twain House & Museum, Museum purchase",mtwhm9,Image;StillImage,image/jpeg,eng,"The Mark Twain House & Museum, Museum purchase",,https://marktwain.ctcollections.org/media/ctco_marktwain/images/1/7/8156_ca_object_representations_media_1744_large.jpg,Jodi DeBruyne,2418.75,,"Luggage Tag Belonged to Samuel Clemens  c. 1895 The Mark Twain House & Museum, Museum purchase ",Physical Object